Date,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,UMCSENTx,DTCOLNVHFNM,DTCTHFNM,INVEST,VIXCLSx,Gold,Brent,Wheat,Soybean,Copper,KOSPI,IBOVESPA,MEXBOL,SSE,SENSEX,AUS,AUT,BEL,CAN,CHE,DEU,DNK,ESP,FIN,FRA,GBR,HKG,IRL,ITA,JPN,NLD,NOR,NZL,SGP,SWE,USA,Global,Global Ex USA,Europe,North America,Pacific,Spot return of equal-weight commodities portfolio,Carry of equal-weight commodities portfolio,Aggregate backwardation/contango,FFRENCH_MKT-RF,FFRENCH_SMB,FFRENCH_HML,FFRENCH_RMW,FFRENCH_CMA,FFRENCH_RF,VIX_logret
1/31/2015,0.008603063,0.007986846,0.002042805,0.001699062,-0.005927659,-0.007420293,-0.00306836,-0.003296092,0.001252475,-0.002155544,0.002209146,-0.005395606,-0.012147162,-0.011461916,-0.010816782,-0.005261673,0.006744967,-0.006454842,-0.3217,214,0.01295792,0.004454919,0.003583991,0.1,-0.7,0.009657854,-0.000431127,0.019952,0.080890319,-0.008971889,0.010837372,0.001359697,0.000974834,-0.010488773,0.004281304,0,0,0,0.001421699,0.000751795,0.000173361,0.000625187,0.002236026,0.000592161,41.5,0,42,6.989335266,4.672828834,4.941642423,6.278521424,5.720311777,6.955592608,4.753590191,4.941642423,6.259581464,5.598421959,-0.051257034,-0.020232462,-0.016721592,-0.005053887,0.000133069,0.03,-0.017685893,-0.00084624,0.012369301,-0.006038132,-0.005195425,0.029897217,-0.002239711,0.001045149,-0.002875081,0.000386211,-0.012781715,-0.010244985,0.0472133,-0.009169392,-0.01,0.01,0,-0.03,-0.01,-0.27,-0.33,-0.33,-0.29,0.05,-0.08,-0.03,0.09,1.26,1.77,3.35,4.34,0.038955016,-0.032301204,-0.009035589,-0.032615117,0.049896204,-0.004318347,-0.007169305,-0.007114422,-0.041759181,0.017902574,-0.025251322,-0.003301317,0.00084083,-0.017950347,-0.004924109,-0.009337502,-0.001101605,0.000245824,-0.003261491,-0.005289763,-0.003167614,-0.003091319,0.001941098,-0.010731751,-0.001484704,0.002764766,0.005214199,0.001527625,4.5,-0.004423318,-0.024288976,-0.005429017,19.037,0.080605653,-0.07872083,-0.15960569,-0.058847933,-0.124597032,0.010018224,-0.077643965,-0.068539061,-0.014832618,0.077700479,-0.0176,-0.0688,-0.0414,-0.0671,0.072,-0.076,-0.0876,-0.0564,0.0202,-0.0701,-0.0261,0.0008,-0.1685,-0.0678,0.0346,-0.0088,0.0093,-0.0263,-0.0098,-0.0187,0.0263,0.0049,-0.0186,-0.035,0.0198,0.0137,-0.048271315,-0.002717843,-0.00274059,-0.013530062,-0.003818411,-0.016117282,0.007209824,-0.006723343,0,0.038297158
2/28/2015,0.00357268,0.003583332,0.002216942,-0.004046442,-0.001455873,-0.006033847,-0.007263953,-0.007535254,-0.003384788,-0.025441928,0.002699569,-0.006806134,-0.00458168,-0.008285595,-0.002008714,-0.00748751,0.066792698,0.001401692,-0.4911,122,0.034192169,-0.002461155,-0.000675242,-0.2,-0.8,-0.000417973,-0.035553448,-0.039307443,-0.032475179,-0.042716362,0.046369859,0.001926037,0.001895638,-0.014360954,0.00646639,0.000731916,0.00103146,0.00022024,0.001930933,0.001651962,0.002129889,0.000959579,0.001611804,0.000819336,41.4,-0.2,42,6.786716951,3.828641396,4.574710979,6.222576268,5.476463552,7.027314514,4.49980967,5.081404365,6.383506635,5.648974238,0.021289703,-0.014483009,-0.006664403,-0.007026732,0.002940327,0.01,0.022413653,0.00485365,0.008280961,-0.065734123,-0.10097489,-0.068985613,-0.001020295,0.001987691,-0.00061177,9.53E-05,0.026286188,0.031270363,-0.0291024,0.02116266,0,-0.01,-0.01,-0.01,0.02,0.1,0.1,0.15,0.06,0.04,-0.09,-0.04,0.11,1.36,1.87,3.5,4.4,0.017869455,-0.008721604,0.004303623,0.01227412,0.030626658,0.018978725,0.025660814,0.021181426,0.066432096,0.296361836,0.026668322,0.00892213,0.002678737,0.057892316,-0.000310604,0.024960315,0.006201267,-0.000907571,0.01017595,0.013364837,0.009692668,0.006273002,0.00467388,0.025694958,0.00037708,-0.004146087,-0.018095647,0.004062722,-2.7,-0.000932049,0.010705213,0.001532732,15.8675,-0.056571629,0.166342522,0.028916496,0.070067563,0.085071901,0.021993567,0.033671512,0.079082808,0.027924792,0.012562215,0.0291,-0.0337,-0.0786,0.0197,-0.0624,-0.0343,-0.0163,-0.1344,0.1093,-0.0273,0.005,0.005,0.1613,-0.0162,0.0068,0.0113,0.0454,-0.0426,0.0128,-0.0048,-0.0209,-0.0138,-0.0063,-0.0218,-0.0182,0.0091,0.034749842,-0.009403857,-0.003745095,0.025877887,0.001055057,-0.007648115,-0.00480336,-0.007537117,0,-0.19644258
3/31/2015,-0.002043025,-0.003551353,0.00212777,0.005557028,0.015119821,-0.003279387,0.001024703,0.003078118,0.010765892,0.028654309,0.005849256,0.000430815,-0.008175789,0.000920871,0.003356024,0.003449566,-0.005583217,-0.00441863,0.3351,-256,-0.023793888,-6.38E-06,0.000560483,-0.1,-0.7,0.021506205,0.029064133,-0.052467677,-0.068296511,-0.044622788,-0.058966247,0.000503995,-0.001639261,-0.02038381,-0.00425365,0.000893837,0.000515331,0.001540324,0.00084876,0.001012355,0.000311311,0.000810738,0.001114344,-0.000364067,41.2,0,41.8,6.866933284,4.624972813,4.9698133,6.244166901,5.293304825,6.977281342,4.828313737,5.030437921,6.265301213,5.590986981,0.013236374,0.049759186,0.068015702,-0.002443756,0.001374803,-0.01,-0.025319974,-0.009442976,-0.001309238,0.093270365,0.138397628,0.069128751,0.005345927,0.003185761,0.001893837,0.001242732,-0.001061941,0.000454709,0.0240144,-0.006720035,0,-0.01,0.01,0.04,0.03,0.05,0.06,0.03,0.03,0.03,-0.08,0,0.14,1.41,1.93,3.53,4.43,0.028685286,0.045626161,0.013669201,-0.024500185,0.009475725,0.002576917,0.003421909,0.002624254,0.024098904,-0.124850989,-0.02553804,0.000158893,0.00661426,-0.001147579,0.004733822,-0.000416625,-0.000707761,0.000537466,0.000666705,9.24E-05,-0.000220136,0.000269617,-0.003801767,0.000744324,0.000743399,0.008276315,0.027737104,-0.0025467,-2.4,0.006963892,0.00444345,-0.006139998,14.7123,-0.024709717,-0.12711455,-0.011173301,-0.057400985,0.008797711,0.020353041,-0.12386087,-0.032059916,0.135124965,-0.059146891,0.0486,-0.1358,0.0081,0.0201,-0.0094,0.0135,-0.0186,0.0083,-0.004,-0.0063,-0.0086,0.0069,-0.0848,0.0041,0.0267,-0.011,0.0037,0.0523,0.0035,0.01,0.0138,0.0112,0.0085,-0.0034,0.0142,0.0223,-0.03496499,-0.006214829,-0.006449934,-0.004944255,0.013195814,-0.001935081,0.000408966,-0.002537448,0,0.059251656
4/30/2015,0.002970415,0.002810202,0.002375498,0.007538246,0.001373109,-0.005990753,-0.006676429,-0.010829972,-0.008771397,0.008131735,-0.013514404,-0.007809661,-0.005118602,-0.005099868,0.003552537,-0.000303778,-0.085871584,0.004118742,0.0439,388,0.042875421,0.002658567,0.002582265,0,0.4,0.105524168,0.017638659,-0.036573046,-0.132040823,0.007056086,0.007017573,0.002013443,0.002457884,-0.019542148,0.00911526,0.000487211,-0.000128808,0.001537955,0.00194202,0.000861568,-0.000622719,0.001234147,0.000865854,0.001591814,41.2,0,41.8,7.081708586,5.267858159,5.123963979,6.251903883,5.733341277,7.061334367,5.262690189,4.990432587,6.329720906,5.579729826,-0.001386458,-0.008190839,0.003826655,-0.002153318,0.003817576,0,0.002095634,0.001936659,0.002280141,-0.041192751,-0.058209661,0.008745609,-0.007444575,-0.00670429,-0.002151216,0.000291306,0.007123639,0.010173108,0.000871,0.00633204,0.01,-0.01,-0.01,-0.02,-0.02,-0.17,-0.1,-0.12,-0.06,0.01,-0.1,-0.03,0.11,1.23,1.82,3.4,4.36,-0.009233599,-0.020936154,-0.007377985,0.000668315,-0.022521489,-0.010327679,-0.012735572,-0.006350338,0.01606108,0.185951167,0.030919187,-0.001648394,-0.007138959,-0.012686012,0.002311456,-0.005496546,0.000272632,0.000658631,-0.002156703,-0.002372684,-0.001985841,-0.001149646,0.002779863,-0.00738266,0.000194837,-0.004603182,-0.01288242,-0.000509017,2.9,-0.001020466,0.001083226,0.001062415,13.5328,0.000675693,0.192072447,-0.091506967,0.0053798,0.052086775,0.069983179,0.157517429,0.012656051,0.17010585,-0.055213846,0.0084,0.0602,0.0368,0.0355,0.0191,-0.0156,0.0562,0.0647,0.0034,0.0527,0.0138,0.1236,0.2386,0.091,0.0104,0.0487,0.066,-0.0087,0.0308,0.0212,-0.0218,0.0073,0.0382,0.0324,-0.0181,0.0462,0.057717446,-0.006390599,-0.005523732,0.002600903,-0.013294784,0.00780609,0.000165019,-0.003153949,0,-0.021544492
5/31/2015,0.002043958,0.002078614,0.002789142,-0.01006271,0.007720154,-0.004404175,-0.001665379,-0.001675617,-0.001474243,0.022583043,-0.008389057,0.003104421,-0.007655939,0.000170874,-0.001574667,6.97E-06,-0.015807738,-0.016662512,0.0588,-35,-0.025010784,0.003755831,0.002058334,0.2,-0.2,-0.094537283,0.067997351,0.029151862,0.140837361,-0.022517246,-0.042863704,0.002341549,0.00137991,-0.029266625,0.005460658,0.001216989,0.001287333,0.001097093,0.00249604,0.002244082,0.001296894,0.001861194,0.000865105,0.000318059,41.1,0,41.8,6.983789965,4.983606622,4.976733742,6.240275845,5.616771098,7.148345744,5.659482216,5.164785974,6.302618976,5.575949103,0.000403056,-0.056563134,-0.164401306,-0.010370202,0.002420996,0,-0.005648199,-0.000780037,-0.000752863,-0.034591442,-0.051282659,-0.04175282,0.001433904,-5.84E-06,0.000234902,0.000218257,0.008120231,0.00789739,-0.0011962,0.005960549,0,0.02,0,-0.01,0.01,0.19,0.26,0.46,0.41,0.03,-0.1,-0.04,0.12,1.42,2.08,3.86,4.77,-0.020319571,-0.029508777,0.010723863,0.032082688,-0.013136076,0.018056964,0.02397169,0.013752752,0.024328188,-0.045018461,0.017927677,0.002250384,-0.002567133,0.020592673,-0.00441496,0.008052874,-0.001581329,-0.001220266,0.002412484,0.003751455,0.002811098,0.00161963,-0.001779279,0.009594538,-0.000341038,0.000452963,-0.001594881,0.00150942,-5.2,0.001106795,0.000816372,0.003334364,13.1924,0.005229596,-0.018437881,0.021187233,-0.046544349,-0.056475956,-0.038647738,-0.119219882,0.000467575,0.03883788,0.028679648,-0.0067,0.0254,-0.007,-0.008,0.0233,-0.023,-0.0385,0.0184,-0.0316,0.0114,0.0128,0.1745,-0.0046,-0.0086,-0.0181,0.0061,0.018,0.017,-0.0188,0.0097,0.0269,0.0241,0.0213,0.0046,0.0245,0.0478,-0.023593495,-0.001898438,-0.003802842,0.005775501,0.003472181,-0.004674037,-0.007396436,-0.00183664,0,-0.021726903
6/30/2015,0.000407316,0.000572651,0.001061374,0.001924839,0.00182129,-0.003322624,-0.002156559,-0.002773756,-0.001123883,-0.025976916,0.005996237,-0.006586206,-0.004717272,-0.007455175,-0.004083778,-0.003847504,0.014060455,-0.000441592,-0.2452,-315,0.006626555,-0.003743097,-6.72E-06,-0.3,-2.3,-0.067808397,-0.046482073,-0.05439242,0.107110576,-0.146456293,-0.000912825,0.00122871,0.00056164,-0.00443865,0.002175941,8.11E-05,-0.000128659,0.0004385,0.001335776,0.001754354,-0.000397535,0.001460855,0.002714041,0.00013628,41.3,0.1,41.8,7.094234846,5.38907173,4.983606622,6.313548046,5.66296048,7.229113878,5.638354669,5.220355825,6.410174882,5.720311777,0.012590557,0.093732502,0.210069316,0.004538187,0.006068485,0,0.018172945,0.001219034,0.000990491,0.01989745,0.030960602,-0.011583889,0.000440332,0.002409319,0.001796477,0.000841104,-0.006007764,-0.006819388,0.0265878,-0.00466466,0.01,0.03,0,0.01,0.04,0.14,0.16,0.21,0.24,0.05,-0.11,-0.04,0.15,1.55,2.23,4.06,5,0.00526653,0.000536567,0.023889903,0.007733991,0.0154031,-0.005718028,-0.008381523,-0.002664043,-0.025050885,-0.075583649,-0.054648569,-0.000528223,0.001878328,-0.010368603,-0.002988612,-0.003663727,-0.000255862,0.001413742,-0.000923207,-0.001209303,-0.000323402,-0.000450652,-0.001196368,-0.004202518,0.000831619,-5.20E-06,-2.52E-06,-0.001013648,5.4,0.000572141,0.000898412,-0.007101315,14.5708,-0.015430302,-0.030509529,0.25369919,0.12300374,-0.039059436,-0.02323661,0.029247321,-0.01020776,-0.076351686,-0.000510472,-0.0209,0.0945,-0.003,-0.0033,0.0207,0.0513,0.025,0.0309,-0.0015,0.0447,0.0712,0.0684,0.0779,-0.0081,0.0377,0.0214,0.0314,0.0226,-0.011,0.0075,0.0198,0.0281,0.0368,0.0415,0.0182,0.0379,0.026678139,-0.002429154,-0.002944812,-0.006577228,0.012709435,-0.003298014,0.001671348,-0.006707656,0,0.119650579
7/31/2015,0.001729556,0.001803298,0.003835746,0.002206002,0.00669942,0.006711335,0.008210134,0.011000963,0.015540712,0.050571798,0.005435533,0.000128807,0.004856171,0.01276615,0.001297941,0.008171343,-0.002065434,0.016303602,0.657,808,0.105168141,-0.000413935,9.41E-05,-0.1,-0.3,0.108646579,-0.075392989,-0.049225652,-0.103137587,-0.016321183,0.014506147,0.00212901,0.001784941,-0.01529364,0.004801372,0.001215412,0.000257301,0.002845575,0.002184202,0.001676821,8.64E-05,0.00129888,0.002460934,0.001588563,41.2,-0.1,41.8,7.044032897,5.043425117,5.147494477,6.311734809,5.590986981,7.038783541,4.770684624,5.164785974,6.345636361,5.624017506,-0.008798282,-0.02792821,-0.073082935,-0.001462314,0.00048321,0,-0.006481216,0.000326195,0.002491696,0.018131463,0.026174927,0.01459211,-0.004003982,-0.001277883,-0.002106073,0.00047209,-0.002456224,-0.004200763,0.0171461,0.004256445,0,0.01,0.01,0.03,0.02,-0.05,-0.04,-0.04,0.07,0.06,-0.1,-0.01,0.17,1.5,2.19,4.02,5.07,0.021588966,0.02395705,-0.003300823,-0.001027749,0.039485072,-0.006642187,-0.008212712,-0.005789341,-0.036397744,-0.170713907,-0.001853436,-0.001179034,0.003979465,-0.006295534,0.002319751,-0.002981366,-0.001308298,-0.000229584,-0.001046637,-0.002249795,-0.001469148,-0.001114872,-0.000657468,-0.002115954,-0.000865106,-0.002278424,-0.004756875,-4.04E-06,-3,-0.001833193,-0.00051295,-0.005119787,14.6217,-0.067525591,-0.197182178,-0.208108709,-0.074162594,-0.104365733,-0.060435043,-0.138661309,-0.032141671,-0.156467348,0.006212122,0.0033,-0.0534,-0.0342,0.0108,-0.0148,0.006,-0.0109,-0.0146,-0.0167,-0.0198,0.0182,-0.0564,0.0621,-0.0272,0.0257,0.0279,0.1338,-0.0969,-0.009,0.0019,0.055,0.0278,-0.0005,0.0025,0.0522,-0.0062,-0.094394949,0.003506368,-0.001850835,0.006735293,-0.019988574,-0.018058891,0.001433404,-0.009976773,0,-0.177284049
8/31/2015,0.002124702,0.002196104,0.002564424,0.001314356,0.000379633,-0.002687852,-0.000369657,-0.00187356,-0.001021922,-0.025619735,0.006127445,-0.00689628,-0.005620612,-0.01164887,-0.005404545,-0.004605786,0.010684062,0.007592466,-0.3317,-589,-0.057461695,0.00111405,0.002355619,-0.1,0.3,-0.216464276,0.0470313,0.018998087,0.017296029,0.020935866,-0.009223322,0.000879888,0.000152847,-0.016206074,0.002777351,-0.000323965,0,-0.000874699,0.000996439,0.000409462,6.91E-05,-8.31E-05,0.000737101,0.000453412,41.3,0,41.8,7.029972912,4.727387819,5.017279837,6.432940093,5.497168225,7.060476366,4.744932128,5.159055299,6.368187186,5.680172609,-0.02108569,-0.019544855,0.00667572,-0.00403611,0.001470183,0.01,-0.008942001,-5.79E-05,0.004040728,-0.004818072,-0.008202589,0.006304028,0.002475188,0.000462657,-0.00118644,0.000349575,-0.026256888,-0.029504097,0.0659364,-0.016030643,0.01,0.07,0.04,0.1,0.08,-0.09,-0.15,-0.11,-0.01,0.12,-0.07,0.08,0.24,1.4,2.03,3.9,5.05,0.002360977,0.014351328,-0.002493559,0.001156144,0.021838623,-0.002557933,-0.003389468,-0.004765091,-0.000985102,-0.010213513,-0.002619316,-0.001589264,0.002362733,-0.00915528,-0.00215809,-0.002783926,-2.11E-05,-0.000884192,-0.002101918,-0.001572817,-0.001545443,-0.000812395,-0.00121112,-0.003592981,0.000128694,0.002273245,0.00475939,-4.02E-06,-1.2,0.002056401,-0.001477815,0.008087324,19.9964,0.035086285,0.036483926,-0.034126052,-0.088704465,-0.010847708,-0.061988548,-0.147303146,-0.062567493,-0.161116213,-0.10443379,-0.0159,0.0557,0.0716,-0.0421,0.0059,0.0342,0.0291,0.0625,0.0343,0.0708,0.027,-0.0068,0.1698,0.0284,0.0276,0.0167,0.0464,0.0613,-0.0471,0.0462,-0.0153,0.0025,0.0211,0.039,-0.0169,0.0079,-0.016859618,-0.003289257,0.000244991,-0.027137444,0.000843975,0.012740741,0.002826159,0.005288934,0,0.37027424
9/30/2015,0.002821634,0.002839058,0.00124743,0.010374012,-0.004195051,-0.003409779,-0.005264323,-0.006083931,-0.003227482,-0.003988589,-0.00301229,-0.010792623,-0.001012892,-0.006629964,0.007289457,-0.003193635,-0.004361,0.019116332,-0.2361,21,0.010009488,-0.002797026,-0.002382495,-0.1,-2.7,0.131358266,-0.023898596,-0.035960255,-0.03894016,-0.03514065,-0.020929716,0.001089987,0.000611154,-0.018534191,0.002769659,0.000728774,-0.000128642,0.002185316,0.001166695,0.000148854,-0.001660728,0.000332474,0.001227295,-0.00090703,41.2,-0.1,41.7,7.109879463,4.86753445,4.934473933,6.481577129,5.710427017,7.042286172,4.762173935,5.18178355,6.342121419,5.638354669,-0.005917272,-0.025780306,-0.134480393,-0.008942492,0.001975875,0.01,0.007974421,0.000428244,0.006704987,0.005368428,0.006795132,0.013204291,-0.00135199,0.000336489,0.00413883,0.001149293,-0.047413329,-0.043761484,0.1148935,-0.035478641,0,0.01,-0.05,-0.04,-0.01,-0.05,0,0.03,0.15,0.13,-0.12,0.04,0.23,1.35,2.03,3.93,5.2,-0.00089229,0.004121593,-0.023494262,-0.015526253,0.009010775,-0.008787097,-0.012275549,-0.007012449,0.010952332,0.230791031,0.053296925,-0.002245916,-0.005017194,-0.019596912,0.003080236,-0.007009359,0.002529002,0.00069041,-0.002723426,-0.003757038,-0.002688035,-0.001489852,0.004970272,-0.008421318,-0.000338038,-0.003181923,-0.012751692,0.002988513,-4.7,0.006521348,0.006696693,-0.007481357,24.2515,-0.017635856,-0.112878187,0.060807476,-0.006146988,0.001282325,0.008344803,-0.119707421,-0.035775926,-0.045057705,0.008249389,0.0133,0.0999,0.1119,0.0125,0.033,0.0832,-0.0253,0.0815,0.0282,0.0245,0.0177,-0.0034,0.0436,-0.0071,0.0136,0.029,0.0021,0.0613,0.0474,0.0072,0.0564,0.0404,0.0236,0.0344,0.0537,0.0108,-0.023038904,-0.002687555,0.000522541,-0.013679543,-0.013064388,0.002354529,0.008156562,-0.003882918,0,-0.064610775
10/31/2015,0.002686033,0.002957007,0.000627746,-0.002339628,-0.003065087,-0.004077189,-0.002265506,-0.005341389,-0.003418732,0.000416558,-0.004530575,-0.008726429,-0.006390351,0.000369984,0.00034297,-0.000541933,-0.012462104,-0.002771357,-0.0468,285,0.034661572,0.002765214,0.002818113,0,1.8,0.003378382,0.001318392,0.002996706,-0.017989038,0.015614228,-0.009319732,0.002148364,0.001983673,-0.011482453,0.00597474,0.000647354,-0.000386026,0.002398344,0.002174737,0.001264364,0.000259671,0.002075465,0.001838123,0.000725689,41.3,0.1,41.8,6.964135612,4.882801923,5.141663557,6.249975242,5.468060141,7.056175284,4.844187086,5.153291594,6.391917113,5.572154032,-0.008969104,0.019197493,0.108303962,-0.002880724,0.001483723,0.01,-0.013390354,-0.001339351,0.002127557,-0.003195738,-0.004050898,0.009144761,0.001426959,4.48E-05,-0.003248883,0.00043207,0.062645741,0.042214213,-0.0723241,0.053785813,-0.02,-0.02,0,-0.07,-0.11,-0.1,-0.1,-0.12,0,0.13,-0.1,-0.01,0.14,1.27,1.95,3.83,5.22,-0.005167409,-0.003915109,-0.000828491,0.000325935,-0.014731833,0.009769536,0.014148183,0.009571345,0.007278899,-0.042960452,-0.010787363,0.00323911,-0.004245505,0.023609056,0.004435562,0.007960084,-0.002236828,0.000400023,0.004095722,0.005059503,0.003132268,0.001334951,-0.002934903,0.009934199,-0.000700226,0.006800379,0.028258824,-0.006487663,2.8,-0.014788715,-0.00872844,0.006149613,16.4927,0.02394231,0.02430427,0.017879191,-0.009291915,-0.01008917,0.070984662,0.041330213,0.068254337,0.109002144,0.020791057,-0.0149,-0.1154,-0.0491,0.0139,-0.0503,-0.01,-0.0072,-0.0853,-0.0154,-0.0515,0.0084,-0.0104,0.2663,-0.0309,-0.0349,-0.0489,0.0064,0.0189,-0.0305,-0.0276,-0.0102,-0.0155,-0.021,-0.0229,-0.0088,-0.0246,0.007977547,-0.002482683,-0.002754887,0.032407808,-0.008007504,-0.001925041,0.003314187,0.002981267,0,-0.211052832
11/30/2015,-6.54E-05,-0.000504044,0.002230847,-0.002092388,0.004147787,-0.00750522,-0.005022127,-0.007304075,-0.003881165,-0.007957673,-0.002705038,-0.01530161,-0.010710237,-0.006334439,0.002793685,-0.003251762,-0.046654459,0.001016246,-0.2638,-65,-0.015230119,0.001881576,0.001452919,0.1,0.4,0.00420699,0.008309691,0.001494992,0.049104432,-0.02664287,0.005602256,0.001660763,0.001573964,-0.020381618,0.007759643,-0.000404547,-0.001803427,0.001958012,0.001674661,0.001374111,0.00015577,0.001249586,0.00146807,0.001132837,41.2,-0.1,41.8,7.06646697,4.836281907,5.117993812,6.408528791,5.605802066,7.126087273,4.812184355,5.323009979,6.418364936,5.713732806,-0.002792663,0.022156922,-0.005698501,0.000188937,-0.001697898,0,0.029637082,0.003793275,0.005696692,-0.021250179,-0.033425261,-0.024030524,0.00102444,0.004578161,-0.000270204,0.000715107,0.004547433,0.027857726,-0.0426055,0.042617057,0,0.05,0.1,0.21,0.22,0.28,0.19,0.11,0.12,0.18,0,0.2,0.36,1.55,2.14,3.94,5.34,0.028383079,0.041552604,0.021386831,-0.009758731,0.015711302,0.003634343,0.004445545,-1.87E-05,-0.034205796,-0.101461227,-0.05460085,0.000204912,0.008669424,0.004655725,-0.003332491,0.00066137,-0.000709668,-0.000173202,0.000574541,0.000299881,0.000504898,0.000755076,-0.00129849,0.000982689,0.001014583,-0.005439927,-0.014339068,0.001495141,1.3,-0.003943253,-0.002747733,0.004532063,16.177,-0.070118615,-0.105226008,-0.126441098,-0.003116591,-0.125335758,-0.033677916,-0.024132844,-0.031024466,0.005792575,-0.036917881,0.0526,-0.0825,-0.093,0.0274,-0.0385,-0.0234,-0.0775,0.0069,-0.0434,-0.0638,-0.0096,-0.0007,-0.0213,-0.0343,-0.0068,-0.004,-0.0232,-0.0117,0.0287,0.0437,0.0135,0.0025,-0.0092,-0.0235,0.0143,0.0039,-0.048840501,-0.01182103,-0.007066502,0.0024528,0.014267743,-0.001709234,-0.011160755,-0.003713944,0,0.029521088
12/31/2015,0.004258205,0.00385263,0.003658126,-0.001465703,0.003713697,-0.005821161,-0.006499212,-0.00768762,-0.005953976,0.001729663,-0.008194271,-0.011638589,-0.004944713,-0.002595218,-0.000710234,-0.003020795,-0.030003453,-0.010413203,-0.2553,137,0.025718414,0.003626017,0.004439393,-0.1,0,0.007111513,-0.046810418,0.003578888,-0.032737454,0.025233426,0.009267907,0.001909619,0.001368856,-0.015022816,0.004838231,0.000404547,-0.000773894,0.002387931,0.001996171,0.001223968,-0.000294253,0.000254826,0.000977517,0.000724342,41.3,0,41.8,7.044032897,5.043425117,5.099866428,6.37331979,5.484796933,7.100027167,5.209486153,5.141663557,6.398594935,5.549076085,-0.020339647,-0.033208853,-0.119704465,-0.000873719,-0.002218394,0.01,-0.016167453,-0.001780056,0.006204057,-0.030251783,-0.045336834,-0.067325765,-0.004866607,-0.003077124,-0.039713711,-0.006139833,-0.012837867,-0.011731389,0.0410435,0.004543612,0.12,0.24,0.11,0.17,0.17,0.03,-0.02,-0.09,0,0.3,-0.01,0.25,0.41,1.46,2,3.73,5.22,0.00262572,-0.014664336,-0.00825457,-0.014117882,0.032160448,-0.007811584,-0.010909591,-0.007124618,0.005446839,-0.046730115,0.04098106,-0.002270037,-0.000668467,-0.010803768,-0.002299576,-0.00393239,3.24E-05,-0.00105959,-0.00259494,-0.003320791,-0.002267311,-0.001423047,0.00034704,-0.00565383,-0.000401948,0.002704937,-0.00196951,0.002490661,1.3,-0.112975939,-0.191925832,0.000805575,18.3855,-0.003452707,-0.179501059,0.021506205,-0.011128664,0.043313386,-0.031964181,-0.05541694,-0.047535207,0.012868489,0.003983627,0.0855,0.0546,0.0356,-0.0442,0.0049,0.0524,0.0295,0.0923,0.0364,0.0201,-0.0124,0.0191,0.2029,-0.0025,0.0261,0.0606,0.1106,0.0345,-0.013,0.0406,0.0258,0.0241,0.0223,0.0255,0.0217,0.029,-0.019066717,-0.004117702,-0.005890511,-0.00941993,-0.013352102,-0.01170967,0.001695692,0.001440691,0,0.052675581
